RAWsites2019,CompDate,CompName,CompWebsite,Year,Month,Day
2017.06.03 - Annapolis Irish Festival & Band Competition,2017.06.03 , Annapolis Irish Festival & Band Competition,https://competitionmanager.azurewebsites.net/Reports/VenueReport/85,2017,6,3
2018.04.14 - Arkansas Scottish Festival,2018.04.14 , Arkansas Scottish Festival,https://competitionmanager.azurewebsites.net/Reports/VenueReport/126,2018,4,14
2017.04.08 - Arkansas Scottish Festival,2017.04.08 , Arkansas Scottish Festival,https://competitionmanager.azurewebsites.net/Reports/VenueReport/78,2017,4,8
2016.04.09 - Arkansas Scottish Festival,2016.04.09 , Arkansas Scottish Festival,https://competitionmanager.azurewebsites.net/Reports/VenueReport/17,2016,4,9
2017.08.19 - Atlanta Indoor Solo Piping Contest,2017.08.19 , Atlanta Indoor Solo Piping Contest,https://competitionmanager.azurewebsites.net/Reports/VenueReport/98,2017,8,19
2016.08.27 - Atlanta Indoor Solo Piping Contest,2016.08.27 , Atlanta Indoor Solo Piping Contest,https://competitionmanager.azurewebsites.net/Reports/VenueReport/45,2016,8,27
2019.06.01 - Austin Piping Competition,2019.06.01 , Austin Piping Competition,https://competitionmanager.azurewebsites.net/Reports/VenueReport/188,2019,6,1
2018.06.02 - Austin Piping Competition,2018.06.02 , Austin Piping Competition,https://competitionmanager.azurewebsites.net/Reports/VenueReport/139,2018,6,2
2017.06.03 - Austin Piping Competition,2017.06.03 , Austin Piping Competition,https://competitionmanager.azurewebsites.net/Reports/VenueReport/89,2017,6,3
2016.06.04 - Austin Piping Competition,2016.06.04 , Austin Piping Competition,https://competitionmanager.azurewebsites.net/Reports/VenueReport/24,2016,6,4
2019.11.17 - Battle of the Bayou,2019.11.17 , Battle of the Bayou,https://competitionmanager.azurewebsites.net/Reports/VenueReport/216,2019,11,17
2019.11.16 - Battle of the Bayou,2019.11.16 , Battle of the Bayou,https://competitionmanager.azurewebsites.net/Reports/VenueReport/215,2019,11,16
2018.11.18 - Battle of the Bayou,2018.11.18 , Battle of the Bayou,https://competitionmanager.azurewebsites.net/Reports/VenueReport/166,2018,11,18
2018.11.17 - Battle of the Bayou,2018.11.17 , Battle of the Bayou,https://competitionmanager.azurewebsites.net/Reports/VenueReport/165,2018,11,17
2017.11.19 - Battle of the Bayou,2017.11.19 , Battle of the Bayou,https://competitionmanager.azurewebsites.net/Reports/VenueReport/114,2017,11,19
2017.11.18 - Battle of the Bayou,2017.11.18 , Battle of the Bayou,https://competitionmanager.azurewebsites.net/Reports/VenueReport/113,2017,11,18
2016.11.20 - Battle of the Bayou,2016.11.20 , Battle of the Bayou,https://competitionmanager.azurewebsites.net/Reports/VenueReport/62,2016,11,20
2016.11.19 - Battle of the Bayou,2016.11.19 , Battle of the Bayou,https://competitionmanager.azurewebsites.net/Reports/VenueReport/61,2016,11,19
2019.02.23 - Capital District Indoor,2019.02.23 , Capital District Indoor,https://competitionmanager.azurewebsites.net/Reports/VenueReport/171,2019,2,23
2019.05.11 - Capital District Outdoor,2019.05.11 , Capital District Outdoor,https://competitionmanager.azurewebsites.net/Reports/VenueReport/184,2019,5,11
2018.05.12 - Capital District Outdoor,2018.05.12 , Capital District Outdoor,https://competitionmanager.azurewebsites.net/Reports/VenueReport/132,2018,5,12
2017.05.06 - Capital District Outdoor,2017.05.06 , Capital District Outdoor,https://competitionmanager.azurewebsites.net/Reports/VenueReport/81,2017,5,6
2016.05.07 - Capital District Outdoor,2016.05.07 , Capital District Outdoor,https://competitionmanager.azurewebsites.net/Reports/VenueReport/20,2016,5,7
2019.08.31 - Capital District Scottish Games,2019.08.31 , Capital District Scottish Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/202,2019,8,31
2018.09.01 - Capital District Scottish Games,2018.09.01 , Capital District Scottish Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/152,2018,9,1
2017.09.02 - Capital District Scottish Games (9/2/2017 - 9/3/2017),2017.09.02 , Capital District Scottish Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/102,2017,9,2
2016.09.03 - Capital District Scottish Games,2016.09.03 , Capital District Scottish Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/48,2016,9,3
2019.03.09 - Cary Indoor Solo Piping,2019.03.09 , Cary Indoor Solo Piping,https://competitionmanager.azurewebsites.net/Reports/VenueReport/175,2019,3,9
2018.03.10 - Cary Indoor Solo Piping,2018.03.10 , Cary Indoor Solo Piping,https://competitionmanager.azurewebsites.net/Reports/VenueReport/123,2018,3,10
2017.03.25 - Cary Indoor Solo Piping,2017.03.25 , Cary Indoor Solo Piping,https://competitionmanager.azurewebsites.net/Reports/VenueReport/73,2017,3,25
2016.04.02 - Cary Indoor Solo Piping,2016.04.02 , Cary Indoor Solo Piping,https://competitionmanager.azurewebsites.net/Reports/VenueReport/6,2016,4,2
2019.02.16 - Casco Bay Solos,2019.02.16 , Casco Bay Solos,https://competitionmanager.azurewebsites.net/Reports/VenueReport/170,2019,2,16
2017.02.11 - Casco Bay Solos,2017.02.11 , Casco Bay Solos,https://competitionmanager.azurewebsites.net/Reports/VenueReport/68,2017,2,11
2016.02.13 - Casco Bay Solos,2016.02.13 , Casco Bay Solos,https://competitionmanager.azurewebsites.net/Reports/VenueReport/8,2016,2,13
2018.01.13 - Central Florida Highland Games,2018.01.13 , Central Florida Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/116,2018,1,13
2017.01.14 - Central Florida Highland Games,2017.01.14 , Central Florida Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/66,2017,1,14
2016.01.16 - Central Florida Highland Games,2016.01.16 , Central Florida Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/4,2016,1,16
2019.01.19 - Central Florida Highland Games (1/19/2019 - 1/20/2019),2019.01.19 , Central Florida Highland Games ,https://competitionmanager.azurewebsites.net/Reports/VenueReport/167,2019,1,19
2019.08.10 - Central NY Scottish Games,2019.08.10 , Central NY Scottish Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/199,2019,8,10
2018.08.11 - Central NY Scottish Games,2018.08.11 , Central NY Scottish Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/146,2018,8,11
2017.08.12 - Central NY Scottish Games,2017.08.12 , Central NY Scottish Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/96,2017,8,12
2016.08.13 - Central NY Scottish Games,2016.08.13 , Central NY Scottish Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/37,2016,8,13
2019.03.02 - Charleston Indoor Games,2019.03.02 , Charleston Indoor Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/173,2019,3,2
2018.03.03 - Charleston Indoor Games,2018.03.03 , Charleston Indoor Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/121,2018,3,3
2017.03.04 - Charleston Indoor Games,2017.03.04 , Charleston Indoor Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/71,2017,3,4
2016.03.05 - Charleston Indoor Games,2016.03.05 , Charleston Indoor Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/12,2016,3,5
2019.11.02 - Charleston Scottish Games Highland Gathering,2019.11.02 , Charleston Scottish Games Highland Gathering,https://competitionmanager.azurewebsites.net/Reports/VenueReport/214,2019,11,2
2018.11.03 - Charleston Scottish Games Highland Gathering,2018.11.03 , Charleston Scottish Games Highland Gathering,https://competitionmanager.azurewebsites.net/Reports/VenueReport/163,2018,11,3
2017.09.16 - Charleston Scottish Games Highland Gathering,2017.09.16 , Charleston Scottish Games Highland Gathering,https://competitionmanager.azurewebsites.net/Reports/VenueReport/105,2017,9,16
2016.09.17 - Charleston Scottish Games Highland Gathering,2016.09.17 , Charleston Scottish Games Highland Gathering,https://competitionmanager.azurewebsites.net/Reports/VenueReport/52,2016,9,17
2019.04.13 - Cincinnati Indoor Solo Competition,2019.04.13 , Cincinnati Indoor Solo Competition,https://competitionmanager.azurewebsites.net/Reports/VenueReport/180,2019,4,13
2018.04.07 - Cincinnati Indoor Solo Competition,2018.04.07 , Cincinnati Indoor Solo Competition,https://competitionmanager.azurewebsites.net/Reports/VenueReport/127,2018,4,7
2017.04.08 - Cincinnati Indoor Solo Competition,2017.04.08 , Cincinnati Indoor Solo Competition,https://competitionmanager.azurewebsites.net/Reports/VenueReport/76,2017,4,8
2016.04.09 - Cincinnati Indoor Solo Competition,2016.04.09 , Cincinnati Indoor Solo Competition,https://competitionmanager.azurewebsites.net/Reports/VenueReport/16,2016,4,9
2019.05.18 - Colonial Highland Games,2019.05.18 , Colonial Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/185,2019,5,18
2018.05.19 - Colonial Highland Games,2018.05.19 , Colonial Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/131,2018,5,19
2017.05.19 - Colonial Highland Games (5/19/2017 - 5/20/2017),2017.05.19 , Colonial Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/82,2017,5,19
2016.05.20 - Colonial Highland Games (5/20/2016 - 5/21/2016),2016.05.20 , Colonial Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/21,2016,5,20
2019.09.07 - Covenanter Scottish Festival,2019.09.07 , Covenanter Scottish Festival,https://competitionmanager.azurewebsites.net/Reports/VenueReport/205,2019,9,7
2018.09.08 - Covenanter Scottish Festival,2018.09.08 , Covenanter Scottish Festival,https://competitionmanager.azurewebsites.net/Reports/VenueReport/151,2018,9,8
2017.09.09 - Covenanter Scottish Festival,2017.09.09 , Covenanter Scottish Festival,https://competitionmanager.azurewebsites.net/Reports/VenueReport/104,2017,9,9
2016.09.10 - Covenanter Scottish Festival,2016.09.10 , Covenanter Scottish Festival,https://competitionmanager.azurewebsites.net/Reports/VenueReport/49,2016,9,10
2019.06.08 - Cumberland Valley Scottish Games,2019.06.08 , Cumberland Valley Scottish Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/189,2019,6,8
2019.04.06 - Dunedin Highland Games,2019.04.06 , Dunedin Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/177,2019,4,6
2018.04.07 - Dunedin Highland Games,2018.04.07 , Dunedin Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/125,2018,4,7
2017.04.01 - Dunedin Highland Games,2017.04.01 , Dunedin Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/75,2017,4,1
2016.04.02 - Dunedin Highland Games,2016.04.02 , Dunedin Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/15,2016,4,2
2019.03.23 - Dunedin Solo Contest,2019.03.23 , Dunedin Solo Contest,https://competitionmanager.azurewebsites.net/Reports/VenueReport/182,2019,3,23
2016.12.03 - Dunedin Solo Contest,2016.12.03 , Dunedin Solo Contest,https://competitionmanager.azurewebsites.net/Reports/VenueReport/64,2016,12,3
2019.09.07 - Edinboro University Highland Games,2019.09.07 , Edinboro University Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/204,2019,9,7
2018.09.08 - Edinboro University Highland Games,2018.09.08 , Edinboro University Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/153,2018,9,8
2017.09.09 - Edinboro University Highland Games,2017.09.09 , Edinboro University Highland Games,,2017,9,9
2016.09.10 - Edinboro University Highland Games,2016.09.10 , Edinboro University Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/50,2016,9,10
2016.03.19 - Erepa Grotto Indoor Contest,2016.03.19 , Erepa Grotto Indoor Contest,https://competitionmanager.azurewebsites.net/Reports/VenueReport/13,2016,3,19
2019.07.20 - Glasgow Lands Scottish Festival,2019.07.20 , Glasgow Lands Scottish Festival,https://competitionmanager.azurewebsites.net/Reports/VenueReport/196,2019,7,20
2018.07.21 - Glasgow Lands Scottish Festival,2018.07.21 , Glasgow Lands Scottish Festival,https://competitionmanager.azurewebsites.net/Reports/VenueReport/141,2018,7,21
2017.07.15 - Glasgow Lands Scottish Festival,2017.07.15 , Glasgow Lands Scottish Festival,https://competitionmanager.azurewebsites.net/Reports/VenueReport/92,2017,7,15
2016.07.16 - Glasgow Lands Scottish Festival,2016.07.16 , Glasgow Lands Scottish Festival,https://competitionmanager.azurewebsites.net/Reports/VenueReport/32,2016,7,16
2019.08.24 - Goshen Pipe Band Challenge,2019.08.24 , Goshen Pipe Band Challenge,https://competitionmanager.azurewebsites.net/Reports/VenueReport/201,2019,8,24
2018.08.25 - Goshen Pipe Band Challenge,2018.08.25 , Goshen Pipe Band Challenge,https://competitionmanager.azurewebsites.net/Reports/VenueReport/149,2018,8,25
2017.08.19 - Goshen Pipe Band Challenge,2017.08.19 , Goshen Pipe Band Challenge,https://competitionmanager.azurewebsites.net/Reports/VenueReport/97,2017,8,19
2016.09.10 - Goshen Pipe Band Challenge,2016.09.10 , Goshen Pipe Band Challenge,https://competitionmanager.azurewebsites.net/Reports/VenueReport/51,2016,9,10
2019.07.13 - Grandfather Mountain Highland Games,2019.07.13 , Grandfather Mountain Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/195,2019,7,13
2018.07.14 - Grandfather Mountain Highland Games,2018.07.14 , Grandfather Mountain Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/142,2018,7,14
2017.07.08 - Grandfather Mountain Highland Games,2017.07.08 , Grandfather Mountain Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/93,2017,7,8
2016.07.09 - Grandfather Mountain Highland Games,2016.07.09 , Grandfather Mountain Highland Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/30,2016,7,9
2019.07.27 - Great American Irish Festival,2019.07.27 , Great American Irish Festival,https://competitionmanager.azurewebsites.net/Reports/VenueReport/197,2019,7,27
2018.07.28 - Great American Irish Festival,2018.07.28 , Great American Irish Festival,https://competitionmanager.azurewebsites.net/Reports/VenueReport/143,2018,7,28
2017.07.29 - Great American Irish Festival,2017.07.29 , Great American Irish Festival,https://competitionmanager.azurewebsites.net/Reports/VenueReport/95,2017,7,29
2016.07.30 - Great American Irish Festival,2016.07.30 , Great American Irish Festival,https://competitionmanager.azurewebsites.net/Reports/VenueReport/35,2016,7,30
2019.05.25 - Greater Greenville Scottish Games,2019.05.25 , Greater Greenville Scottish Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/187,2019,5,25
2018.05.26 - Greater Greenville Scottish Games,2018.05.26 , Greater Greenville Scottish Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/134,2018,5,26
2017.05.26 - Greater Greenville Scottish Games (5/26/2017 - 5/27/2017),2017.05.26 , Greater Greenville Scottish Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/84,2017,5,26
2016.05.28 - Greater Greenville Scottish Games,2016.05.28 , Greater Greenville Scottish Games,https://competitionmanager.azurewebsites.net/Reports/VenueReport/23,2016,5,28
2019.10.13 - Highland Festival of Scotland CT,2019.10.13 , Highland Festival of Scotland CT,https://competitionmanager.azurewebsites.net/Reports/VenueReport/213,2019,10,13
2018.10.07 - Highland Festival of Scotland CT,2018.10.07 , Highland Festival of Scotland CT,https://competitionmanager.azurewebsites.net/Reports/VenueReport/160,2018,10,7
2017.10.08 - Highland Festival of Scotland CT,2017.10.08 , Highland Festival of Scotland CT,https://competitionmanager.azurewebsites.net/Reports/VenueReport/110,2017,10,8
2016.10.09 - Highland Festival of Scotland CT,2016.10.09 , Highland Festival of Scotland CT,https://competitionmanager.azurewebsites.net/Reports/VenueReport/57,2016,10,9
2019.02.09 - Houston Solo Piping & Drumming Competition,2019.02.09 , Houston Solo Piping & Drumming Competition,https://competitionmanager.azurewebsites.net/Reports/VenueReport/168,2019,2,9
